,Unnamed: 0.1,reaction,starting electrophile SMILES,input electrophile SMILES,nucleophile SMILES,"3,3 Catalyst Substituent ",N Catalyst Substituent,solvent,Temperature (Celsius),Temperature (Kelvin),yield (%),ee (%),e.r. 1,e.r. 2,ddG,reference ,Link,Unnamed: 0,ster1,ster2,ster3,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur75,old_name,smiles_e,L_e,Bmin_e,Bmax_e,bur_shell_e,bur_vol_e,max_distance_e,tot_V_e,disp_e,max_axis_e,A2_e,min_axis_e,smiles_n,L_n,Bmin_n,Bmax_n,bur_shell_n,bur_vol_n,max_distance_n,tot_V_n,disp_n,max_axis_n,A2_n,min_axis_n
183,183,7,CCC1(C)C=CC(=O)C=C1,CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-20,253.15,,64,82.0,18.0,0.762352646729994,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CCC1(C)C=CC(=O)C=C1,7.84812307,2.6924513649614514,3.581138558912823,0.0,35.68054196881452,6.9731315442158905,120.235023349054,6.052647260621392,6.842524308379767,0.65453212490161,0.573391140506286,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
184,184,8,CCC1(C)C=CC(=O)C=C1,CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,,84,92.0,8.0,0.936874309144782,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CCC1(C)C=CC(=O)C=C1,7.84812307,2.6924513649614514,3.581138558912823,0.0,35.68054196881452,6.9731315442158905,120.235023349054,6.052647260621392,6.842524308379767,0.65453212490161,0.573391140506286,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
185,185,9,CCC1(C)C=CC(=O)C=C1,CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-95,178.15,,87,93.5,6.5,0.943302876312891,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CCC1(C)C=CC(=O)C=C1,7.84812307,2.6924513649614514,3.581138558912823,0.0,35.68054196881452,6.9731315442158905,120.235023349054,6.052647260621392,6.842524308379767,0.65453212490161,0.573391140506286,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
187,187,2b,CCCC1(C)C=CC(=O)C=C1,CCCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,98.0,92,96.0,4.0,1.21908841930077,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CCCC1(C)C=CC(=O)C=C1,6.95780384,2.755487764293988,5.252607215133688,0.0,38.40611292905382,6.47724834836518,162.86660822305316,6.155128903167646,6.413202296585425,0.9386045276008464,0.657846531185043,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
188,188,2c,CC1(C)C=CC(=O)C=C1,CC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-95,178.15,85.0,92,96.0,4.0,1.1244141956947,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CC1(C)C=CC(=O)C=C1,6.81581876,2.585499459537215,3.30898404792858,0.0,40.10638371939205,5.893817520121547,108.72827184681574,3.3093721521771853,5.730017490847765,0.7710611005903418,0.7495245260807046,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
189,189,2d,CC(C)C1(C)C=CC(=O)C=C1,CC(C)C1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,58.0,90,95.0,5.0,1.12947472020843,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CC(C)C1(C)C=CC(=O)C=C1,7.94082047,2.826275145333824,3.952379823102902,0.0,40.68853972513276,7.002398510677113,126.1912117733353,3.422817901420259,6.874407077161094,0.6465658713828027,0.6007732626652378,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
190,190,2e,C=CCC1(C)C=CC(=O)C=C1,C=CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-95,178.15,92.0,95,97.5,2.5,1.29618972541438,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,C=CCC1(C)C=CC(=O)C=C1,7.63276033,2.635067069496466,4.695684822369419,0.0,31.323480878783617,7.542358790060429,124.28752934327474,6.438238767473386,7.372047518719585,0.6077673480039342,0.5104178020566879,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
191,191,2f,C/C(C)=C\CCC1(C)C=CC(=O)C=C1,C/C(C)=C\CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,66.0,94,97.0,3.0,1.33341720541618,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,C/C(C)=C\CCC1(C)C=CC(=O)C=C1,11.53113195,2.922323051799716,4.195413181669536,0.0,32.15172704783403,10.480767725938152,201.51421899525235,9.13677460158422,10.405117772261724,0.4446275901941705,0.4023169098409542,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
192,192,2g,CC2(Cc1ccccc1)C=CC(=O)C=C2,CC2(Cc1ccccc1)C=CC(=O)C=C2,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,91.0,95,97.5,2.5,1.40532722685258,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CC2(Cc1ccccc1)C=CC(=O)C=C2,6.97159475,2.686332377040263,7.055766934098047,0.0,40.615683254679865,8.242326897951786,181.4892824513133,6.267707790531669,7.130884351811631,0.8018924081928446,0.6241726032142864,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
193,193,2h,CC2(CCc1ccccc1)C=CC(=O)C=C2,CC2(CCc1ccccc1)C=CC(=O)C=C2,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,64.0,88,94.0,6.0,1.05547766478811,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CC2(CCc1ccccc1)C=CC(=O)C=C2,9.05110145,2.7848827677145365,7.486213982625336,0.0,40.07479293039008,10.212281310352504,227.0256668206832,8.834830599460316,10.058413333463449,0.507407580369638,0.4396727746949928,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
194,194,2i,CC2(c1ccccc1)C=CC(=O)C=C2,CC2(c1ccccc1)C=CC(=O)C=C2,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,90.0,89,94.5,5.5,1.09088986853928,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CC2(c1ccccc1)C=CC(=O)C=C2,8.65938089,2.6444652671531537,5.205853052155761,0.0,43.06593024818268,8.616018421816092,176.4778295848663,8.11517797114657,8.61529222100811,0.5465258898113947,0.50497441589376,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
195,195,2j,COC1(C)C=CC(=O)C=C1,COC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-95,178.15,92.0,92,96.0,4.0,1.1244141956947,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,COC1(C)C=CC(=O)C=C1,7.622396409999999,2.4112680596326923,3.5350290804290205,0.0,33.78057075859553,6.82727023338179,112.64637770702237,3.2178180141330035,6.67942957840713,0.6714895199883989,0.5629370925327157,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
196,196,2k,CC1(C#N)C=CC(=O)C=C1,CC1(C#N)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,95.0,82,91.0,9.0,0.88750087293048,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CC1(C#N)C=CC(=O)C=C1,7.2412642,2.8384362927848947,3.697732617980845,0.0,38.75613109846309,6.083029148620541,93.67040591530863,3.0629149550429458,6.014381544042556,0.6920867163010351,0.6221125486245233,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
197,197,2l,COC(=O)C1(C)C=CC(=O)C=C1,COC(=O)C1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-80,193.15,91.0,84,92.0,8.0,0.936874309144782,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,COC(=O)C1(C)C=CC(=O)C=C1,4.73328748,2.755292098344296,6.688093073537587,0.0,27.645739613700464,8.006714100665196,158.6585999075893,4.07519884678856,7.972364594782972,0.5612460518539284,0.5578903678407866,C1=CCC=C1,3.96839091,1.7000000015643446,4.366653160000026,0.0,34.75788394915953,4.444615370597324,30.72292534553049,3.204208093422417,4.444082005566052,0.8496819598241321,0.411964672425363
198,198,opt4,C/C=C/1CCCCC1=O,C/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,c1ccccc1,NS(=O)(=O)C(F)(F)F,CHCl3,-20,253.15,,12,56.0,44.0,0.121245646920826,"J.Am.Chem.Soc.2022, 144, 6703−6708",https://pubs.acs.org/doi/10.1021/jacs.2c01971,phenyl_idp_1_1_m062x,6.85,1.7,3.23,195.699,0.0,130.546,0.0,0.0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,8.30449535728804,c1ccccc1,C/C=C/1CCCCC1=O,6.16508009,2.3577823938745177,5.619377028221516,0.0,31.14558688577551,6.971583138321439,101.39236308337412,4.459558241425263,6.885768283956864,0.7260533083610561,0.4277396644070454,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
199,199,5,C/C=C/1CCCCC1=O,C/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)C(F)(F)F,CHCl3,-20,253.15,,28,64.0,36.0,0.289267718498721,"J.Am.Chem.Soc.2022, 144, 6703−6709",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,C/C=C/1CCCCC1=O,6.16508009,2.3577823938745177,5.619377028221516,0.0,31.14558688577551,6.971583138321439,101.39236308337412,4.459558241425263,6.885768283956864,0.7260533083610561,0.4277396644070454,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
200,200,7,C/C=C/1CCCCC1=O,C/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,CHCl3,-20,253.15,,2,51.0,49.0,0.0201129180085115,"J.Am.Chem.Soc.2022, 144, 6703−6710",,ph35cf3_1_1_m062x,7.47,2.51,4.96,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,C/C=C/1CCCCC1=O,6.16508009,2.3577823938745177,5.619377028221516,0.0,31.14558688577551,6.971583138321439,101.39236308337412,4.459558241425263,6.885768283956864,0.7260533083610561,0.4277396644070454,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
201,201,8,C/C=C/1CCCCC1=O,C/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)C(F)(F)C(F)(F)F,CHCl3,-20,253.15,,38,69.0,31.0,0.402264698835235,"J.Am.Chem.Soc.2022, 144, 6703−6711",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,C/C=C/1CCCCC1=O,6.16508009,2.3577823938745177,5.619377028221516,0.0,31.14558688577551,6.971583138321439,101.39236308337412,4.459558241425263,6.885768283956864,0.7260533083610561,0.4277396644070454,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
202,202,9,C/C=C/1CCCCC1=O,C/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CHCl3,-20,253.15,,42,71.0,29.0,0.450159612422699,"J.Am.Chem.Soc.2022, 144, 6703−6712",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,C/C=C/1CCCCC1=O,6.16508009,2.3577823938745177,5.619377028221516,0.0,31.14558688577551,6.971583138321439,101.39236308337412,4.459558241425263,6.885768283956864,0.7260533083610561,0.4277396644070454,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
203,203,10,C/C=C/1CCCCC1=O,C/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,CHCl3,-20,253.15,,86,93.0,7.0,1.30047332921237,"J.Am.Chem.Soc.2022, 144, 6703−6713",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,C/C=C/1CCCCC1=O,6.16508009,2.3577823938745177,5.619377028221516,0.0,31.14558688577551,6.971583138321439,101.39236308337412,4.459558241425263,6.885768283956864,0.7260533083610561,0.4277396644070454,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
204,204,11,C/C=C/1CCCCC1=O,C/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,CHCl3,-40,233.15,,90,95.0,5.0,1.36338095271341,"J.Am.Chem.Soc.2022, 144, 6703−6714",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,C/C=C/1CCCCC1=O,6.16508009,2.3577823938745177,5.619377028221516,0.0,31.14558688577551,6.971583138321439,101.39236308337412,4.459558241425263,6.885768283956864,0.7260533083610561,0.4277396644070454,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
205,205,12,C/C=C/1CCCCC1=O,C/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,CHCl3,-60,213.15,,92,96.0,4.0,1.34532071744219,"J.Am.Chem.Soc.2022, 144, 6703−6715",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,C/C=C/1CCCCC1=O,6.16508009,2.3577823938745177,5.619377028221516,0.0,31.14558688577551,6.971583138321439,101.39236308337412,4.459558241425263,6.885768283956864,0.7260533083610561,0.4277396644070454,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
207,207,7b,CC/C=C/1CCCCC1=O,CC/C=C/1CCCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,CHCl3,-60,213.15,71.0,81,90.5,9.5,0.954178612976698,"J.Am.Chem.Soc.2022, 144, 6703−6717",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,CC/C=C/1CCCCC1=O,5.85676363,2.296562943430086,6.78469886965762,0.0,29.78990198303676,7.845465842170995,119.30221812404588,5.265064470979822,7.8322685389669555,0.6276920548491618,0.3955844200552659,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
208,208,7d (note didn’t take catalysts with bits on back of binol modified),C=C1CCCC1=O,C=C1CCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,CHCl3,-80,193.15,90.0,94,97.0,3.0,1.33341720541618,"J.Am.Chem.Soc.2022, 144, 6703−6718",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,C=C1CCCC1=O,5.44755562,2.321895661218514,4.341519657048112,0.0,32.57514464953385,5.373957969929633,64.8385883504715,3.942692024174138,5.281234865776948,0.7924682022861252,0.5554503700633019,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
209,209,7e,C/C=C/1CCCC1=O,C/C=C/1CCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,CHCl3,-50,223.15,89.0,98,99.0,1.0,2.03644637519126,"J.Am.Chem.Soc.2022, 144, 6703−6719",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,C/C=C/1CCCC1=O,5.34720293,2.1430337524485403,5.512506779391666,0.0,30.002367226446097,6.575732057914808,80.69375201021126,4.601263816178219,6.510855725011444,0.68090419899899,0.4293778937673449,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
210,210,7f,CC/C=C/1CCCC1=O,CC/C=C/1CCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,CHCl3,-45,228.15,44.0,89,94.5,5.5,1.28856600314386,"J.Am.Chem.Soc.2022, 144, 6703−6720",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,CC/C=C/1CCCC1=O,5.70003223,2.145083918852356,5.719130476114358,0.0,34.37289816061638,7.251855888064388,101.50226115973494,5.492353971305772,7.249123117765059,0.6550285427478008,0.4067795064308945,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
211,211,7g,CCCC/C=C/1CCCC1=O,CCCC/C=C/1CCCC1=O,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,CHCl3,-20,253.15,49.0,82,91.0,9.0,1.16319361109164,"J.Am.Chem.Soc.2022, 144, 6703−6721",,ph4sf5_2_1_m062x,9.51,2.59,3.23,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,CCCC/C=C/1CCCC1=O,5.84869784,2.407284484337484,8.389912259111075,0.0,32.844072085094,9.627482316649314,142.39123870562912,7.36699764726912,9.599060896873052,0.461960179047145,0.3484917381170121,C=CC(=C)CC/C=C(C)\C,5.22366332,1.7,8.401329786889887,0.0,30.28413679783885,8.720999466694252,157.1634984051075,3.632731438276296,8.352627832110695,0.5526255898963842,0.4880353753091913
